onset	duration	sample	value
118.7864825	0.00048828125	243274.7162	7001
135.6860504	0.00048828125	277885.0312	7002
163.2301001	0.00048828125	334295.245	7003
194.1496806	0.00048828125	397618.5458	7004
248.8903416	0.00048828125	509727.4197	7005
287.8256533	0.00048828125	589466.9379	7006
362.283114	0.00048828125	741955.8175	7007
400.1023804	0.00048828125	819409.6751	7008
413.2076456	0.00048828125	846249.2583	7009
446.2640647	0.00048828125	913948.8045	7010
468.9053912	0.00048828125	960318.2411	7011
495.5031275	0.00048828125	1014790.4051	7012
503.0409479	0.00048828125	1030227.8612	7013
530.4422863	0.00048828125	1086345.8022	7014
560.4030081	0.00048828125	1147705.3606	7015
576.8611902	0.00048828125	1181411.7176	7016
607.5394451	0.00048828125	1244240.7836	7017
679.7990296	0.00048828125	1392228.4126	7018
744.2427469	0.00048828125	1524209.1456	7019
569.0094983	0.00048828125	1165331.4525	8000
569.0098431	0.00048828125	1165332.1586	8010
575.8522658	0.00048828125	1179345.4404	8011
579.0646772	0.00048828125	1185924.4588	8100
579.6916331	0.00048828125	1187208.4646	8101
582.8501036	0.00048828125	1193677.0123	8100
583.3694218	0.00048828125	1194740.5758	8101
587.3466578	0.00048828125	1202885.9552	8100
587.7001322	0.00048828125	1203609.8708	8101
590.8702965	0.00048828125	1210102.3672	8100
591.3891363	0.00048828125	1211164.9512	8101
594.797279	0.00048828125	1218144.8273	8100
595.102641	0.00048828125	1218770.2087	8101
598.5680918	0.00048828125	1225867.452	8020
599.062242	0.00048828125	1226879.4716	8021
611.2309095	0.00048828125	1251800.9027	8010
618.0729549	0.00048828125	1265813.4116	8011
621.5531174	0.00048828125	1272940.7844	8100
622.1074079	0.00048828125	1274075.9713	8101
625.5469141	0.00048828125	1281120.08	8100
626.0189066	0.00048828125	1282086.7207	8101
629.2251423	0.00048828125	1288653.0915	8100
629.5715886	0.00048828125	1289362.6135	8101
633.4515475	0.00048828125	1297308.7693	8100
634.0370444	0.00048828125	1298507.8669	8101
637.3928331	0.00048828125	1305380.5222	8100
637.8538399	0.00048828125	1306324.6641	8101
640.9300211	0.00048828125	1312624.6831	8020
641.4322272	0.00048828125	1313653.2014	8021
650.8913725	0.00048828125	1333025.5309	8010
657.7349082	0.00048828125	1347041.0921	8011
661.014319	0.00048828125	1353757.3253	8100
661.6337834	0.00048828125	1355025.9885	8101
665.3691797	0.00048828125	1362676.08	8100
666.0369658	0.00048828125	1364043.706	8101
670.0329382	0.00048828125	1372227.4574	8100
670.5516089	0.00048828125	1373289.6951	8101
673.670827	0.00048828125	1379677.8538	8100
674.1460524	0.00048828125	1380651.1154	8101
678.1400983	0.00048828125	1388830.9214	8100
678.6885904	0.00048828125	1389954.2332	8101
681.9855458	0.00048828125	1396706.3979	8020
682.4846633	0.00048828125	1397728.5904	8021
708.0365083	0.00048828125	1450058.7691	8001
84.58932693	0.00048828125	173238.9416	1010
124.2526617	0.00048828125	254469.4512	1040
124.2686549	0.00048828125	254502.2052	1041
304.0415889	0.00048828125	622677.1741	1020
304.1697302	0.00048828125	622939.6075	1021
304.7616919	0.00048828125	624151.9449	1020
304.9377541	0.00048828125	624512.5203	1021
305.3216675	0.00048828125	625298.775	1040
305.4977294	0.00048828125	625659.3498	1041
306.1057916	0.00048828125	626904.6612	1020
306.2015983	0.00048828125	627100.8733	1021
306.8257011	0.00048828125	628379.0358	1020
307.0815966	0.00048828125	628903.1098	1021
309.9296759	0.00048828125	634735.9762	1020
310.1055646	0.00048828125	635096.1963	1021
311.4976237	0.00048828125	637947.1334	1040
311.673447	0.00048828125	638307.2195	1041
753.5222622	0.00048828125	1543213.5929	1011
753.6341256	0.00048828125	1543442.6893	1010
824.6249121	0.00048828125	1688831.82	1011
824.8808287	0.00048828125	1689355.9372	1010
825.0088047	0.00048828125	1689618.0321	1011
839.1561898	0.00048828125	1718591.8766	1060
839.4922007	0.00048828125	1719280.027	1060
839.6681751	0.00048828125	1719640.4226	1061
839.6841576	0.00048828125	1719673.1547	1061
